date,pet,brent_close_1D_mean,brent_open_1D_mean,brent_max_1D_mean,brent_min_1D_mean,USDCNY_close_1D_mean,USDCNY_open_1D_mean,USDCNY_max_1D_mean,USDCNY_min_1D_mean,brent_close_7D_mean,brent_open_7D_mean,brent_max_7D_mean,brent_min_7D_mean,USDCNY_close_7D_mean,USDCNY_open_7D_mean,USDCNY_max_7D_mean,USDCNY_min_7D_mean,brent_close_7D_median,brent_open_7D_median,brent_max_7D_median,brent_min_7D_median,USDCNY_close_7D_median,USDCNY_open_7D_median,USDCNY_max_7D_median,USDCNY_min_7D_median,brent_close_7D_std,brent_open_7D_std,brent_max_7D_std,brent_min_7D_std,USDCNY_close_7D_std,USDCNY_open_7D_std,USDCNY_max_7D_std,USDCNY_min_7D_std,brent_close_7D_max,brent_open_7D_max,brent_max_7D_max,brent_min_7D_max,USDCNY_close_7D_max,USDCNY_open_7D_max,USDCNY_max_7D_max,USDCNY_min_7D_max,brent_close_7D_min,brent_open_7D_min,brent_max_7D_min,brent_min_7D_min,USDCNY_close_7D_min,USDCNY_open_7D_min,USDCNY_max_7D_min,USDCNY_min_7D_min,brent_close_30D_mean,brent_open_30D_mean,brent_max_30D_mean,brent_min_30D_mean,USDCNY_close_30D_mean,USDCNY_open_30D_mean,USDCNY_max_30D_mean,USDCNY_min_30D_mean,brent_close_30D_median,brent_open_30D_median,brent_max_30D_median,brent_min_30D_median,USDCNY_close_30D_median,USDCNY_open_30D_median,USDCNY_max_30D_median,USDCNY_min_30D_median,brent_close_30D_std,brent_open_30D_std,brent_max_30D_std,brent_min_30D_std,USDCNY_close_30D_std,USDCNY_open_30D_std,USDCNY_max_30D_std,USDCNY_min_30D_std,brent_close_30D_max,brent_open_30D_max,brent_max_30D_max,brent_min_30D_max,USDCNY_close_30D_max,USDCNY_open_30D_max,USDCNY_max_30D_max,USDCNY_min_30D_max,brent_close_30D_min,brent_open_30D_min,brent_max_30D_min,brent_min_30D_min,USDCNY_close_30D_min,USDCNY_open_30D_min,USDCNY_max_30D_min,USDCNY_min_30D_min,brent_close_60D_mean,brent_open_60D_mean,brent_max_60D_mean,brent_min_60D_mean,USDCNY_close_60D_mean,USDCNY_open_60D_mean,USDCNY_max_60D_mean,USDCNY_min_60D_mean,brent_close_60D_median,brent_open_60D_median,brent_max_60D_median,brent_min_60D_median,USDCNY_close_60D_median,USDCNY_open_60D_median,USDCNY_max_60D_median,USDCNY_min_60D_median,brent_close_60D_std,brent_open_60D_std,brent_max_60D_std,brent_min_60D_std,USDCNY_close_60D_std,USDCNY_open_60D_std,USDCNY_max_60D_std,USDCNY_min_60D_std,brent_close_60D_max,brent_open_60D_max,brent_max_60D_max,brent_min_60D_max,USDCNY_close_60D_max,USDCNY_open_60D_max,USDCNY_max_60D_max,USDCNY_min_60D_max,brent_close_60D_min,brent_open_60D_min,brent_max_60D_min,brent_min_60D_min,USDCNY_close_60D_min,USDCNY_open_60D_min,USDCNY_max_60D_min,USDCNY_min_60D_min,brent_close_180D_mean,brent_open_180D_mean,brent_max_180D_mean,brent_min_180D_mean,USDCNY_close_180D_mean,USDCNY_open_180D_mean,USDCNY_max_180D_mean,USDCNY_min_180D_mean,brent_close_180D_median,brent_open_180D_median,brent_max_180D_median,brent_min_180D_median,USDCNY_close_180D_median,USDCNY_open_180D_median,USDCNY_max_180D_median,USDCNY_min_180D_median,brent_close_180D_std,brent_open_180D_std,brent_max_180D_std,brent_min_180D_std,USDCNY_close_180D_std,USDCNY_open_180D_std,USDCNY_max_180D_std,USDCNY_min_180D_std,brent_close_180D_max,brent_open_180D_max,brent_max_180D_max,brent_min_180D_max,USDCNY_close_180D_max,USDCNY_open_180D_max,USDCNY_max_180D_max,USDCNY_min_180D_max,brent_close_180D_min,brent_open_180D_min,brent_max_180D_min,brent_min_180D_min,USDCNY_close_180D_min,USDCNY_open_180D_min,USDCNY_max_180D_min,USDCNY_min_180D_min,month
2005-04-01,1242.0,53.38,52.8,54.3,52.67,8.2765,8.2765,8.2765,8.2765,52.41200000000009,51.90200000000001,52.9839999999999,51.47600000000001,8.276500000000002,8.276500000000002,8.276500000000002,8.276500000000002,52.09,51.74,53.0,51.3,8.2765,8.2765,8.2765,8.2765,0.673030459934733,0.512464632928427,0.8934651644037704,0.6852955566764076,2.3900108719911173e-09,2.3900108719911173e-09,2.3900108719911173e-09,2.3900108719911173e-09,53.38,52.8,54.3,52.67,8.2765,8.2765,8.2765,8.2765,51.8,51.5,52.12,50.95,8.2765,8.2765,8.2765,8.2765,48.96789473684212,48.550526315789504,49.353157894736825,48.13736842105264,8.27649999999999,8.27649999999999,8.27649999999999,8.27649999999999,49.44,48.68,49.75,48.45,8.2765,8.2765,8.2765,8.2765,2.802892511808256,2.702318908896681,2.884703051599197,2.651445815452425,4.010159237142916e-09,4.010159237142916e-09,4.010159237142916e-09,4.010159237142916e-09,53.38,52.8,54.3,52.67,8.2765,8.2765,8.2765,8.2765,44.8,44.49,44.92,44.35,8.2765,8.2765,8.2765,8.2765,46.82871794871792,46.66358974358973,47.33871794871796,46.09820512820514,8.276500000000006,8.276500000000006,8.276500000000006,8.276500000000006,45.92,45.83,46.48,45.05,8.2765,8.2765,8.2765,8.2765,2.982269693306477,2.757839054099091,2.919050115405677,2.8236052651987174,0.0,0.0,0.0,0.0,53.38,52.8,54.3,52.67,8.2765,8.2765,8.2765,8.2765,42.92,42.95,43.65,42.5,8.2765,8.2765,8.2765,8.2765,45.32254237288144,45.20991525423726,45.94923728813561,44.52169491525422,8.276522881355971,8.276522881355971,8.276522881355971,8.276522881355971,45.18,45.285,45.85,44.625,8.2765,8.2765,8.2765,8.2765,3.6549019153746043,3.5766112251691573,3.5773358651280076,3.6460451129898415,5.760314736082555e-05,5.760314736082555e-05,5.760314736082555e-05,5.760314736082555e-05,53.38,52.8,54.3,52.67,8.2768,8.2768,8.2768,8.2768,37.38,37.8,38.55,37.0,8.2765,8.2765,8.2765,8.2765,4
2005-05-01,1122.5,53.38,52.8,54.3,52.67,8.2765,8.2765,8.2765,8.2765,54.7740000000001,55.43600000000002,56.11999999999988,54.41599999999996,8.276500000000002,8.276500000000002,8.276500000000002,8.276500000000002,55.27,55.4,56.48,54.6,8.2765,8.2765,8.2765,8.2765,1.313175540436175,1.2839314623464648,1.3892264034359818,1.3454664618639418,2.390010871989749e-09,2.390010871989749e-09,2.390010871989749e-09,2.390010871989749e-09,56.23,56.8,57.65,55.9,8.2765,8.2765,8.2765,8.2765,52.89,53.4,53.9,52.58,8.2765,8.2765,8.2765,8.2765,54.37157894736844,54.316842105263206,55.109473684210535,53.604210526315796,8.27649999999999,8.27649999999999,8.27649999999999,8.27649999999999,54.29,54.35,54.95,53.17,8.2765,8.2765,8.2765,8.2765,1.2355802197894492,1.3274832186913013,1.310807527544672,1.2905352713310576,4.010159237140854e-09,4.010159237140854e-09,4.010159237140854e-09,4.010159237140854e-09,56.51,56.8,57.65,55.9,8.2765,8.2765,8.2765,8.2765,52.09,52.0,53.26,51.4,8.2765,8.2765,8.2765,8.2765,51.69512820512817,51.47641025641024,52.2617948717949,50.9023076923077,8.276500000000006,8.276500000000006,8.276500000000006,8.276500000000006,52.84,52.8,53.4,51.8,8.2765,8.2765,8.2765,8.2765,3.4306864985813035,3.560564330773648,3.6160314622199543,3.4101793914371177,0.0,0.0,0.0,0.0,56.51,56.8,57.65,55.9,8.2765,8.2765,8.2765,8.2765,44.8,44.49,44.92,44.35,8.2765,8.2765,8.2765,8.2765,46.85649572649583,46.823760683760646,47.565042735042724,46.07914529914527,8.276500000000043,8.276500000000043,8.276500000000043,8.276500000000043,45.92,45.92,46.5,45.28,8.2765,8.2765,8.2765,8.2765,4.883140474127978,4.835733679401455,4.841410741952801,4.893795609757906,5.669601011584969e-09,5.669601011584969e-09,5.669601011584969e-09,5.669601011584969e-09,56.51,56.8,57.65,55.9,8.2765,8.2765,8.2765,8.2765,37.38,37.8,38.55,37.0,8.2765,8.2765,8.2765,8.2765,5
2005-06-01,1060.0,51.29,51.4,51.6,50.41,8.2765,8.2765,8.2765,8.2765,50.93600000000012,51.30200000000002,51.75599999999988,50.20799999999996,8.276500000000002,8.276500000000002,8.276500000000002,8.276500000000002,50.97,51.4,51.8,50.41,8.2765,8.2765,8.2765,8.2765,0.3019602622866993,0.5183820984586516,0.20671236054723624,0.3354400095402383,2.3900108719884686e-09,2.3900108719884686e-09,2.3900108719884686e-09,2.3900108719884686e-09,51.29,51.78,51.98,50.45,8.2765,8.2765,8.2765,8.2765,50.52,50.46,51.49,49.66,8.2765,8.2765,8.2765,8.2765,52.18750000000004,52.41450000000002,52.99199999999998,51.40750000000001,8.27649999999999,8.27649999999999,8.27649999999999,8.27649999999999,51.795,52.1,52.925,50.955,8.2765,8.2765,8.2765,8.2765,1.4567587489471183,1.4079080225641476,1.370107948109453,1.3742667901561547,3.90320238245692e-09,3.90320238245692e-09,3.90320238245692e-09,3.90320238245692e-09,54.97,55.54,55.74,54.23,8.2765,8.2765,8.2765,8.2765,50.48,50.46,51.14,49.66,8.2765,8.2765,8.2765,8.2765,53.251538461538416,53.34128205128205,54.02358974358976,52.47769230769233,8.276500000000006,8.276500000000006,8.276500000000006,8.276500000000006,53.21,53.3,53.97,52.58,8.2765,8.2765,8.2765,8.2765,1.7341728476661809,1.659445340891833,1.7035713063103157,1.7235237184612038,0.0,0.0,0.0,0.0,56.51,56.8,57.65,55.9,8.2765,8.2765,8.2765,8.2765,50.48,50.46,51.14,49.66,8.2765,8.2765,8.2765,8.2765,47.46330434782615,47.442695652173875,48.162956521739126,46.67852173913041,8.276500000000043,8.276500000000043,8.276500000000043,8.276500000000043,46.15,46.2,46.64,45.5,8.2765,8.2765,8.2765,8.2765,5.270152087045863,5.264226892429925,5.244776511538681,5.2732130495317175,5.719118117779849e-09,5.719118117779849e-09,5.719118117779849e-09,5.719118117779849e-09,56.51,56.8,57.65,55.9,8.2765,8.2765,8.2765,8.2765,37.38,37.8,38.55,37.0,8.2765,8.2765,8.2765,8.2765,6
2005-07-01,1068.5,53.82,51.95,53.95,51.61,8.2765,8.2765,8.2765,8.2765,53.38000000000013,53.068000000000026,54.24199999999989,52.35799999999999,8.276500000000002,8.276500000000002,8.276500000000002,8.276500000000002,53.67,53.05,54.24,52.39,8.2765,8.2765,8.2765,8.2765,0.802683000941261,0.9442563211346261,0.32081147112194164,0.5997249369505364,2.3900108719870728e-09,2.3900108719870728e-09,2.3900108719870728e-09,2.3900108719870728e-09,54.17,54.3,54.62,53.12,8.2765,8.2765,8.2765,8.2765,52.11,51.95,53.9,51.61,8.2765,8.2765,8.2765,8.2765,50.578500000000055,50.48000000000003,51.304999999999986,49.816500000000005,8.27649999999999,8.27649999999999,8.27649999999999,8.27649999999999,50.114999999999995,50.019999999999996,50.795,49.79,8.2765,8.2765,8.2765,8.2765,2.2064099800359456,1.9978751870821025,2.254666505856422,1.9342325419441204,3.903202382454768e-09,3.903202382454768e-09,3.903202382454768e-09,3.903202382454768e-09,54.17,54.3,54.62,53.12,8.2765,8.2765,8.2765,8.2765,47.88,47.9,48.36,47.6,8.2765,8.2765,8.2765,8.2765,51.38414634146338,51.45463414634145,52.155365853658544,50.621707317073174,8.276500000000006,8.276500000000006,8.276500000000006,8.276500000000006,51.13,51.4,51.98,50.44,8.2765,8.2765,8.2765,8.2765,1.991911111983941,1.9430183961574208,2.004935282697881,1.8195794877377947,0.0,0.0,0.0,0.0,54.97,55.54,55.74,54.23,8.2765,8.2765,8.2765,8.2765,47.88,47.9,48.36,47.6,8.2765,8.2765,8.2765,8.2765,48.93698275862074,48.83422413793101,49.568706896551724,48.132672413793074,8.276500000000043,8.276500000000043,8.276500000000043,8.276500000000043,50.09,50.04,50.685,49.555,8.2765,8.2765,8.2765,8.2765,4.693129709401177,4.793848077776885,4.798170399528192,4.723346889609143,5.694198094585635e-09,5.694198094585635e-09,5.694198094585635e-09,5.694198094585635e-09,56.51,56.8,57.65,55.9,8.2765,8.2765,8.2765,8.2765,37.84,37.8,38.55,37.0,8.2765,8.2765,8.2765,8.2765,7
2005-08-01,1056.25,53.82,51.95,53.95,51.61,8.2765,8.2765,8.2765,8.2765,58.71200000000014,58.64200000000003,59.57799999999988,57.429999999999986,8.276500000000002,8.276500000000002,8.276500000000002,8.276500000000002,58.29,58.4,60.01,57.85,8.2765,8.2765,8.2765,8.2765,0.8145366781180244,0.9850989798003531,1.1155357457313198,1.107452030563916,2.3900108719858e-09,2.3900108719858e-09,2.3900108719858e-09,2.3900108719858e-09,59.85,60.04,60.7,58.38,8.2765,8.2765,8.2765,8.2765,57.94,57.65,58.1,55.55,8.2765,8.2765,8.2765,8.2765,57.032857142857175,56.9214285714286,57.808571428571426,56.11238095238098,8.27649999999999,8.27649999999999,8.27649999999999,8.27649999999999,57.54,57.33,58.1,56.38,8.2765,8.2765,8.2765,8.2765,1.9024330286698388,1.9741562392940066,1.8612933291508054,1.8005663130300467,3.804371090794511e-09,3.804371090794511e-09,3.804371090794511e-09,3.804371090794511e-09,59.85,60.04,60.7,58.7,8.2765,8.2765,8.2765,8.2765,52.67,52.55,54.3,52.55,8.2765,8.2765,8.2765,8.2765,53.88439024390241,53.779268292682914,54.63609756097565,53.04121951219512,8.276500000000006,8.276500000000006,8.276500000000006,8.276500000000006,53.82,53.9,54.62,52.72,8.2765,8.2765,8.2765,8.2765,3.8458731445405334,3.804025755856661,3.8702576645807643,3.680942946530268,0.0,0.0,0.0,0.0,59.85,60.04,60.7,58.7,8.2765,8.2765,8.2765,8.2765,47.88,47.9,48.36,47.6,8.2765,8.2765,8.2765,8.2765,51.44633333333336,51.38991666666663,52.11841666666667,50.66133333333333,8.276500000000045,8.276500000000045,8.276500000000045,8.276500000000045,52.035,51.765,53.0,51.065,8.2765,8.2765,8.2765,8.2765,4.275223505549991,4.262623466426317,4.3720000991476,4.173465789326404,5.597679270887685e-09,5.597679270887685e-09,5.597679270887685e-09,5.597679270887685e-09,59.85,60.04,60.7,58.7,8.2765,8.2765,8.2765,8.2765,43.04,42.95,43.65,42.5,8.2765,8.2765,8.2765,8.2765,8
2005-09-01,1167.0,53.82,51.95,53.95,51.61,8.2765,8.2765,8.2765,8.2765,60.885000000000204,60.52000000000007,61.52999999999989,60.129999999999974,8.105125000000008,8.105125000000008,8.105125000000008,8.105125000000008,60.595,60.61,61.25,59.955,8.1044,8.1044,8.1044,8.1044,1.3464645062778475,0.723509963077258,0.8403967317125582,0.85303380159697,0.002764507189251314,0.002764507189251314,0.002764507189251314,0.002764507189251314,62.7,61.3,62.76,61.24,8.109,8.109,8.109,8.109,59.65,59.56,60.86,59.37,8.1027,8.1027,8.1027,8.1027,58.589523809523826,58.410000000000004,59.24238095238096,57.78523809523809,8.17186666666666,8.17186666666666,8.17186666666666,8.17186666666666,58.03,57.8,58.65,57.35,8.1111,8.1111,8.1111,8.1111,1.6887968385532008,1.4789388087411441,1.553878710716281,1.6434555638883896,0.08415131807248083,0.08415131807248083,0.08415131807248083,0.08415131807248083,62.7,61.3,62.76,61.24,8.2765,8.2765,8.2765,8.2765,55.72,56.1,56.68,55.25,8.1027,8.1027,8.1027,8.1027,57.9365853658536,57.75756097560974,58.62853658536588,57.05585365853657,8.222907317073176,8.222907317073176,8.222907317073176,8.222907317073176,57.94,57.73,58.51,56.9,8.2765,8.2765,8.2765,8.2765,1.7874067944301841,1.8057613082687287,1.7383534752404788,1.7924284861746267,0.07965244939813415,0.07965244939813415,0.07965244939813415,0.07965244939813415,62.7,61.3,62.76,61.24,8.2765,8.2765,8.2765,8.2765,53.73,52.55,54.71,52.55,8.1027,8.1027,8.1027,8.1027,53.69614754098361,53.59983606557376,54.382377049180334,52.889590163934415,8.258489344262333,8.258489344262333,8.258489344262333,8.258489344262333,53.7,53.3,54.3,52.66,8.2765,8.2765,8.2765,8.2765,3.907348120326821,3.8959220009348394,3.9589772561243572,3.8349576048042744,0.05237854081979137,0.05237854081979137,0.05237854081979137,0.05237854081979137,62.7,61.3,62.76,61.24,8.2765,8.2765,8.2765,8.2765,44.8,44.49,44.92,44.35,8.1027,8.1027,8.1027,8.1027,9
2005-10-01,1200.0,62.84,63.53,64.16,62.39,8.0945,8.0945,8.0945,8.0945,63.66600000000017,64.35200000000006,64.9959999999999,63.038,8.092680000000007,8.092680000000007,8.092680000000007,8.092680000000007,63.08,64.15,65.0,62.58,8.0925,8.0925,8.0925,8.0925,1.0047039364904091,1.111224549766889,1.0558787809240355,1.2262014516384718,0.0013311649031814909,0.0013311649031814909,0.0013311649031814909,0.0013311649031814909,64.85,66.0,66.08,64.43,8.0945,8.0945,8.0945,8.0945,62.84,63.23,63.74,61.59,8.0913,8.0913,8.0913,8.0913,65.0066666666667,65.112380952381,66.02523809523811,64.03523809523811,8.097785714285708,8.097785714285708,8.097785714285708,8.097785714285708,64.87,65.0,66.0,64.29,8.097999999999999,8.097999999999999,8.097999999999999,8.097999999999999,1.5974803076519666,1.4981185025291828,1.4858688335359753,1.4445678213484614,0.004050467345690219,0.004050467345690219,0.004050467345690219,0.004050467345690219,67.72,68.05,68.89,66.65,8.1056,8.1056,8.1056,8.1056,62.4,62.45,63.11,61.45,8.0913,8.0913,8.0913,8.0913,61.95404761904755,61.869047619047606,62.78738095238096,61.03690476190474,8.130771428571432,8.130771428571432,8.130771428571432,8.130771428571432,62.63,62.290000000000006,63.425,61.52,8.103449999999999,8.103449999999999,8.103449999999999,8.103449999999999,3.5792648512955463,3.6380253351429555,3.674728501352952,3.449606190387384,0.06619231878551596,0.06619231878551596,0.06619231878551596,0.06619231878551596,67.72,68.05,68.89,66.65,8.2765,8.2765,8.2765,8.2765,55.72,56.1,56.68,55.25,8.0913,8.0913,8.0913,8.0913,56.45455284552847,56.43178861788615,57.2430081300813,55.61869918699186,8.22673902439027,8.22673902439027,8.22673902439027,8.22673902439027,55.65,55.7,56.6,55.05,8.2765,8.2765,8.2765,8.2765,5.111337807625063,5.0670926498502835,5.157933398421873,4.989606239490548,0.07929079147138303,0.07929079147138303,0.07929079147138303,0.07929079147138303,67.72,68.05,68.89,66.65,8.2765,8.2765,8.2765,8.2765,47.88,47.9,48.36,47.6,8.0913,8.0913,8.0913,8.0913,10
2005-11-01,1102.5,62.84,63.53,64.16,62.39,8.0945,8.0945,8.0945,8.0945,60.3440000000002,61.32200000000008,61.637999999999884,59.814,8.092200000000004,8.092200000000004,8.092200000000004,8.092200000000004,60.12,61.23,62.18,59.73,8.0922,8.0922,8.0922,8.0922,1.7343673198026028,1.8976221963299402,1.959035476964429,1.6856541756837853,0.0,0.0,0.0,0.0,62.8,63.63,63.96,62.39,8.0922,8.0922,8.0922,8.0922,58.37,59.3,59.3,58.24,8.0922,8.0922,8.0922,8.0922,62.66000000000001,62.92800000000002,63.67349999999997,61.709500000000034,8.091509999999989,8.091309999999988,8.091509999999989,8.090609999999987,63.065,63.08,63.96,62.045,8.09215,8.09215,8.09215,8.09115,1.874030275552345,1.6592376182106352,1.7541207874144955,1.6339602359393668,0.0020413875581227936,0.002276400668723458,0.0020413875581227936,0.0024702226629549568,65.61,65.5,65.8,64.53,8.0956,8.0956,8.0956,8.0956,58.37,59.3,59.3,58.24,8.0871,8.087,8.0871,8.087,63.8619512195121,64.04682926829264,64.87804878048782,62.90073170731705,8.094724390243906,8.094626829268297,8.094724390243906,8.094285365853661,63.93,64.15,64.96,62.58,8.0935,8.0935,8.0935,8.0925,2.0867333556432546,1.9109846140467839,1.9954551103856737,1.9227069332639768,0.004502098426906204,0.004626447038145045,0.004502098426906204,0.004928314163023435,67.72,68.05,68.89,66.65,8.1056,8.1056,8.1056,8.1056,58.37,59.3,59.3,58.24,8.0871,8.087,8.0871,8.087,57.82081300813009,57.83373983739834,58.64780487804881,56.95195121951217,8.196659349593514,8.19662682926831,8.196659349593514,8.196513008130099,57.96,57.8,58.54,57.3,8.2765,8.2765,8.2765,8.2765,5.481273125041491,5.4823930395366505,5.549912499175099,5.347851515671147,0.08926028878329466,0.08929981924348183,0.08926028878329466,0.08943623056459589,67.72,68.05,68.89,66.65,8.2765,8.2765,8.2765,8.2765,47.88,47.9,48.36,47.6,8.0871,8.087,8.0871,8.087,11
2005-12-01,1043.75,56.88,57.81,58.44,56.5,8.0867,8.0729,8.0867,8.0729,57.99500000000026,58.865000000000116,59.12999999999983,57.47499999999997,8.086400000000008,8.075675000000007,8.086400000000008,8.075675000000007,57.925,58.55,58.845,57.21,8.08615,8.0734,8.08615,8.0734,0.9754486147403432,1.2104682289668423,1.0375291160604858,1.0579697538210213,0.0010099504935172769,0.00678840923920105,0.001009950493513868,0.006788409239215584,59.25,60.55,60.55,58.98,8.0877,8.0856,8.0877,8.0856,56.88,57.81,58.28,56.5,8.0856,8.0703,8.0856,8.0703,58.96750000000003,59.134500000000024,59.75999999999997,58.20200000000002,8.087694999999993,8.08580499999999,8.089414999999992,8.085509999999994,59.004999999999995,59.004999999999995,59.635,58.165,8.087299999999999,8.087399999999999,8.08905,8.08675,1.0159562516494347,0.9885953618516278,0.9730418934012496,1.0065135238455485,0.002320951484645973,0.006311182640396969,0.0036459458384943836,0.006116664037860253,60.57,60.6,61.31,59.92,8.0916,8.0925,8.099,8.0916,56.88,57.7,58.28,56.5,8.0832,8.0703,8.0854,8.0703,60.76414634146332,60.9865853658536,61.66658536585368,59.89414634146339,8.089553658536587,8.088534146341464,8.090392682926831,8.088048780487805,60.14,60.52,60.92,59.47,8.0897,8.0897,8.0908,8.0888,2.380755106692555,2.334820774445425,2.4172976748392707,2.231728002703355,0.002876551543461766,0.005383289410733594,0.003096884744974683,0.005213210237207585,65.61,65.5,65.8,64.53,8.0956,8.0956,8.099,8.0956,56.88,57.7,58.28,56.5,8.0832,8.0703,8.0854,8.0703,59.12319672131149,59.11696721311473,59.94295081967217,58.23614754098359,8.163504918032794,8.163162295081973,8.16378688524591,8.162999180327875,59.004999999999995,59.09,59.655,58.105000000000004,8.10295,8.10295,8.10295,8.10295,4.645222599865404,4.726774080229618,4.73481298792449,4.543260824584042,0.08847372197298528,0.08880186723514961,0.08823913315518299,0.08893692118430481,67.72,68.05,68.89,66.65,8.2765,8.2765,8.2765,8.2765,47.88,47.9,48.36,47.6,8.0832,8.0703,8.0854,8.0703,12
2006-01-01,1112.5,57.31,58.9,59.58,57.02,8.076,8.0773,8.0773,8.076,57.66000000000021,57.794000000000096,58.75999999999988,57.06799999999996,8.077960000000008,8.077100000000005,8.078700000000007,8.076680000000001,57.61,57.6,58.57,57.02,8.078,8.0773,8.0785,8.076,0.6349015671733138,0.7243479826736798,0.560133912564568,0.2021633003294777,0.0017386776583470946,0.0015475787538014615,0.0012825755336585843,0.001395349418366615,58.67,58.9,59.58,57.33,8.0807,8.0788,8.0807,8.0783,56.98,57.15,58.16,56.85,8.076,8.0751,8.0773,8.0751,55.8727272727273,55.96136363636365,56.66227272727272,55.25363636363639,8.080527272727265,8.076504545454537,8.08270454545454,8.075686363636358,55.510000000000005,55.545,56.44,54.82,8.0805,8.07825,8.081900000000001,8.0777,1.2415626935760729,1.2250764619659402,1.3278874443768889,1.1323576141104252,0.0027083964369422164,0.004724251240980926,0.004734018455840907,0.004351058487443049,58.67,58.9,59.58,57.33,8.0847,8.0845,8.1002,8.0832,54.05,54.01,54.75,53.75,8.076,8.068999999999999,8.0773,8.068999999999999,57.34642857142851,57.47238095238093,58.137380952380965,56.657619047619015,8.083940476190474,8.080933333333334,8.0859,8.080364285714287,57.67,57.755,58.455,57.035,8.08455,8.0807,8.0856,8.07885,1.9274598745340827,1.9479117142362747,1.947775541137893,1.8295885310091433,0.004402386244697237,0.007210516258705763,0.0053985996379182595,0.007189790235155261,60.57,60.6,61.31,59.92,8.0916,8.0925,8.1002,8.0916,54.05,54.01,54.75,53.75,8.076,8.068999999999999,8.0773,8.068999999999999,59.722698412698435,59.755158730158705,60.551111111111155,58.86674603174601,8.132874603174601,8.131840476190476,8.133527777777775,8.131539682539682,58.8,59.004999999999995,59.61,57.875,8.093,8.093,8.09395,8.09245,3.514332576793857,3.550379750759917,3.593282003343851,3.3843803165400357,0.07749749511984773,0.07823178707265785,0.07710699022937122,0.07841489764520125,67.72,68.05,68.89,66.65,8.2765,8.2765,8.2765,8.2765,53.73,52.55,54.71,52.55,8.076,8.068999999999999,8.0773,8.068999999999999,1
2006-02-01,1130.0,62.01,62.75,63.21,61.41,8.0641,8.0659,8.0659,8.064,61.778000000000176,61.256000000000085,62.45599999999988,60.60999999999998,8.066700000000008,8.067120000000006,8.067760000000007,8.066240000000004,61.68,61.35,62.09,61.05,8.0657,8.0672,8.0674,8.0655,0.6232736156773555,1.2313326114434273,0.6420124609423277,0.939228406725751,0.002405202694123564,0.0019690099031748555,0.001566205605804486,0.0023901882769126427,62.72,62.75,63.21,61.41,8.0702,8.0702,8.0702,8.0702,61.13,59.35,61.84,59.08,8.0641,8.065,8.0659,8.064,58.82368421052636,58.56157894736841,59.485263157894714,57.916842105263164,8.071989473684201,8.071331578947358,8.072510526315778,8.071089473684204,58.98,58.03,59.36,57.56,8.0735,8.072000000000001,8.0735,8.072000000000001,2.2054231403684725,2.1095240725970137,2.1909444143789987,2.0476980371777707,0.0037750488946628282,0.0031986199517639474,0.003485030645745282,0.003572253372490722,62.72,62.75,63.21,61.41,8.0759,8.0755,8.0767,8.0755,56.11,56.05,56.46,55.52,8.0641,8.065,8.0659,8.064,57.279249999999955,57.18274999999998,58.00100000000001,56.51974999999993,8.07637,8.074162500000007,8.077780000000004,8.073597500000007,56.705,56.4,57.445,55.89,8.076550000000001,8.0735,8.077649999999998,8.0735,2.2994228790976026,2.1489866276090153,2.2823411282372796,2.1063950094648907,0.005280938145275362,0.0048587055099633715,0.0065687371460875785,0.004640650236492949,62.72,62.75,63.21,61.41,8.0847,8.0845,8.1002,8.0832,54.05,54.01,54.75,53.75,8.0641,8.065,8.0659,8.064,60.02590163934431,60.0500819672131,60.845491803278726,59.17999999999998,8.096315573770479,8.095145081967202,8.097071311475396,8.094796721311463,59.394999999999996,59.355000000000004,60.28,58.82,8.08965,8.0896,8.090900000000001,8.088750000000001,3.465039981426881,3.462052249512249,3.5366494631997787,3.3025604892451885,0.03898629981989853,0.039541786878076114,0.038767402340497345,0.03965305931626861,67.72,68.05,68.89,66.65,8.2765,8.2765,8.2765,8.2765,54.05,54.01,54.75,53.75,8.0641,8.065,8.0659,8.064,2
